IntID,Lat,Long,County,City
287432,33.68021,-86.69232,Jefferson,Rural Jefferson
290477,33.68357,-86.68274,Jefferson,Rural Jefferson
307262,33.50869,-86.59141,Jefferson,Leeds
315575,33.54545,-86.54605,Jefferson,Leeds
393327,33.59188,-86.12339,Talladega,Lincoln
64249,33.70011,-87.82852,Fayette,Fayette
64993,33.68442,-87.82755,Fayette,Fayette
62105,33.69545,-87.83759,Fayette,Fayette
68504,33.68151,-87.79878,Fayette,Rural Fayette
70604,30.8825,-87.78698,Baldwin,Bay Minette
73776,30.88538,-87.7753,Baldwin,Bay Minette
79061,30.89067,-87.7527,Baldwin,Bay Minette
87620,30.55522,-87.71101,Baldwin,Robertsdale
123464,31.99887,-87.58313,Wilcox,Pine Hill
116365,32.01441,-87.61568,Wilcox,Rural Wilcox
82051,31.92676,-87.73896,Clarke,Thomasville
81431,31.8982,-87.74311,Clarke,Thomasville
268060,31.65128,-86.77607,Butler,Georgiana
303531,34.72011,-86.61201,Madison,Huntsville
300883,34.73506,-86.62469,Madison,Huntsville
44398,34.16209,-87.9719,Marion,Hamilton
39912,34.13684,-88.01612,Marion,Hamilton
543973,31.87007,-85.461,Barbour,Clayton
502001,31.87815,-85.44426,Barbour,Clayton
459189,31.59127,-85.77863,Dale,Rural Dale
518428,31.51743,-85.70949,Dale,Rural Dale
206093,31.45821,-86.96604,Conecuh,Evergreen
448539,33.65068,-85.82656,Calhoun,Anniston
485954,33.65379,-85.84125,Calhoun,Anniston
438022,33.59869,-85.86226,Calhoun,Oxford
430933,33.59281,-85.89946,Calhoun,Oxford
407754,34.07437,-86.02635,Etowah,Gadsden
89424,32.88063,-87.70358,Hale,Rural Hale
110871,32.91583,-87.63962,Hale,Rural Hale
115088,32.89509,-87.62003,Hale,Rural Hale
113829,32.9414,-87.6275,Hale,Rural Hale
128229,33.18795,-87.55733,Tuscaloosa,Tuscaloosa
126754,33.19626,-87.5623,Tuscaloosa,Tuscaloosa
140617,33.1983,-87.47591,Tuscaloosa,Tuscaloosa
143134,33.19007,-87.44536,Tuscaloosa,Tuscaloosa
147232,33.17554,-87.40823,Tuscaloosa,Tuscaloosa
456861,31.17311,-85.79325,Geneva,Rural Geneva
487795,31.13093,-85.83205,Geneva,Rural Geneva
435787,31.04434,-85.87307,Geneva,Geneva
434791,31.04808,-85.88228,Geneva,Geneva
241464,34.174,-86.84593,Cullman,Cullman
241655,34.17593,-86.84435,Cullman,Cullman
245800,34.17951,-86.8322,Cullman,Cullman
243133,34.17913,-86.83325,Cullman,Cullman
235322,34.17041,-86.87432,Cullman,Cullman
68915,30.92676,-87.79588,Baldwin,Rural Baldwin
71645,30.90883,-87.78972,Baldwin,Rural Baldwin
71574,30.9145,-87.77949,Baldwin,Rural Baldwin
61112,30.90772,-87.85271,Baldwin,Rural Baldwin
405277,34.67396,-86.05083,Jackson,Scottsboro
406562,34.67366,-86.0387,Jackson,Scottsboro
453336,34.65817,-86.00479,Jackson,Scottsboro
408185,34.66797,-86.0226,Jackson,Scottsboro
531685,32.58574,-85.18215,Lee,Rural Lee
532170,32.58478,-85.17448,Lee,Rural Lee
519509,32.55509,-85.29868,Lee,Rural Lee
552959,32.4977,-85.37451,Lee,Rural Lee
516362,32.67334,-85.33247,Lee,Opelika
134193,33.14898,-87.5238,Tuscaloosa,Tuscaloosa
128383,33.1849,-87.55552,Tuscaloosa,Tuscaloosa
120958,33.20051,-87.59089,Tuscaloosa,Tuscaloosa
119402,33.19419,-87.59854,Tuscaloosa,Tuscaloosa
538071,31.27954,-85.12664,Houston,Rural Houston
537885,31.28936,-85.13258,Houston,Rural Houston
516562,31.19544,-85.32892,Houston,Cowarts
518592,31.19452,-85.32454,Houston,Cowarts
329743,31.31865,-86.45803,Covington,Andalusia
327395,31.3186,-86.47051,Covington,Andalusia
327362,31.30335,-86.47081,Covington,Andalusia
327841,31.31042,-86.46666,Covington,Andalusia
482675,34.15971,-85.6689,Cherokee,Centre
478993,34.1523,-85.68011,Cherokee,Centre
482726,34.14095,-85.66845,Cherokee,Centre
483453,34.14398,-85.65815,Cherokee,Centre
435186,34.27471,-85.87841,DeKalb,Collinsville
497341,32.62512,-85.50292,Lee,Auburn
497266,32.60883,-85.50513,Lee,Auburn
497317,32.60951,-85.50335,Lee,Auburn
511354,32.63259,-85.37251,Lee,Opelika
521704,32.27128,-85.28206,Russell,Rural Russell
504162,32.29746,-85.41117,Russell,Rural Russell
534344,32.26878,-85.16518,Russell,Rural Russell
146630,34.68139,-87.41557,Lawrence,Town Creek
147429,34.67709,-87.40595,Lawrence,Town Creek
145182,34.59335,-87.42449,Lawrence,Rural Lawrence
157908,34.67664,-87.29653,Lawrence,Courtland
298699,31.82638,-86.63164,Butler,Greenville
298697,31.8271,-86.63166,Butler,Greenville
303403,31.82976,-86.61319,Butler,Greenville
295416,31.82689,-86.64802,Butler,Greenville
293360,31.8232,-86.66324,Butler,Greenville
505968,31.10558,-85.40527,Houston,Rural Houston
505928,31.08534,-85.40541,Houston,Rural Houston
504129,31.10333,-85.41174,Houston,Rural Houston
501786,31.09085,-85.44839,Houston,Rural Houston
304150,33.49684,-86.6071,Jefferson,Leeds
310601,33.52497,-86.57759,Jefferson,Leeds
314749,33.54481,-86.55484,Jefferson,Leeds
315091,33.54621,-86.55151,Jefferson,Leeds
318459,33.56487,-86.52163,St. Clair,Leeds
468339,34.95959,-85.72678,Jackson,Rural Jackson
514705,34.95032,-85.72516,Jackson,Bridgeport
464751,34.94584,-85.75211,Jackson,Rural Jackson
453035,34.88046,-85.81177,Jackson,Stevenson
482747,31.45912,-85.66832,Dale,Ozark
483716,31.45385,-85.65429,Dale,Ozark
484561,31.45872,-85.64225,Dale,Ozark
485178,31.43465,-85.63307,Dale,Ozark
340352,32.15675,-86.37196,Montgomery,Rural Montgomery
362180,32.16159,-86.27115,Montgomery,Rural Montgomery
362140,32.14956,-86.27126,Montgomery,Rural Montgomery
130489,33.16211,-87.54336,Tuscaloosa,Tuscaloosa
133031,33.16426,-87.52581,Tuscaloosa,Tuscaloosa
142353,33.18649,-87.46233,Tuscaloosa,Tuscaloosa
143050,33.18997,-87.44709,Tuscaloosa,Tuscaloosa
147415,33.17189,-87.40601,Tuscaloosa,Tuscaloosa
102300,34.91048,-87.66981,Lauderdale,Rural Lauderdale
100791,34.91121,-87.66978,Lauderdale,Rural Lauderdale
92690,34.86599,-87.69164,Lauderdale,Rural Lauderdale
92696,34.86506,-87.69164,Lauderdale,Rural Lauderdale
513416,31.23491,-85.3628,Houston,Dothan
507298,31.21693,-85.39299,Houston,Dothan
506990,31.20487,-85.39572,Houston,Dothan
504053,31.22536,-85.41257,Houston,Dothan
491705,31.24183,-85.58987,Houston,Rural Houston
489667,31.24226,-85.60248,Houston,Rural Houston
528355,31.23773,-85.64923,Houston,Rural Houston
484583,31.23998,-85.64213,Houston,Rural Houston
446354,31.31468,-85.83008,Coffee,Enterprise
441319,31.3322,-85.84512,Coffee,Enterprise
440940,31.31911,-85.84744,Coffee,Enterprise
438648,31.31634,-85.85562,Coffee,Enterprise
462264,33.80837,-85.76136,Calhoun,Jacksonville
462286,33.81033,-85.76133,Calhoun,Jacksonville
460289,33.82588,-85.76611,Calhoun,Jacksonville
347654,34.65556,-86.328,Jackson,Rural Jackson
360402,34.60969,-86.27272,Jackson,Woodville
350352,34.71485,-86.3168,Jackson,Rural Jackson
394970,34.70584,-86.10683,Jackson,Rural Jackson
484588,34.59449,-85.64205,DeKalb,Hammondville
166100,32.43996,-87.23582,Dallas,Rural Dallas
163919,32.44033,-87.24522,Dallas,Rural Dallas
151204,32.3876,-87.36755,Dallas,Rural Dallas
149655,32.30513,-87.38209,Dallas,Rural Dallas
414350,34.01023,-85.99273,Etowah,Gadsden
419971,34.00104,-85.96867,Etowah,Gadsden
417674,34.03878,-85.97467,Etowah,Gadsden
417751,34.03976,-85.97384,Etowah,Gadsden
417265,31.09046,-85.97962,Geneva,Rural Geneva
417706,31.08763,-85.97433,Geneva,Rural Geneva
433173,31.04875,-85.88718,Geneva,Geneva
433419,31.04888,-85.88472,Geneva,Geneva
446495,33.60902,-85.8296,Calhoun,Oxford
487528,33.60721,-85.83363,Calhoun,Oxford
431257,33.59218,-85.89582,Calhoun,Oxford
434806,33.59254,-85.88217,Calhoun,Oxford
536700,31.43455,-85.15091,Henry,Rural Henry
534776,31.44055,-85.15355,Henry,Rural Henry
516603,31.34889,-85.3275,Henry,Headland
555684,31.34313,-85.32938,Henry,Headland
448448,33.64934,-85.82671,Calhoun,Anniston
449954,33.63629,-85.82525,Calhoun,Anniston
464831,33.62075,-85.75132,Calhoun,Oxford
457823,33.61477,-85.77926,Calhoun,Oxford
393235,33.58967,-86.12436,Talladega,Lincoln
124164,31.9922,-87.57727,Wilcox,Pine Hill
124653,31.99848,-87.57237,Wilcox,Pine Hill
123176,31.99947,-87.58614,Wilcox,Pine Hill
81921,31.92092,-87.73991,Clarke,Thomasville
124220,33.23428,-87.57667,Tuscaloosa,Northport
124203,33.23828,-87.57674,Tuscaloosa,Northport
124458,33.24677,-87.57455,Tuscaloosa,Northport
140904,33.20077,-87.4696,Tuscaloosa,Tuscaloosa
176610,33.25102,-87.13405,Tuscaloosa,Rural Tuscaloosa
336223,33.63842,-86.39873,St. Clair,Rural St. Clair
348002,33.63582,-86.3245,St. Clair,Rural St. Clair
393027,33.5734,-86.12691,Talladega,Rural Talladega
392890,33.50848,-86.12855,Talladega,Rural Talladega
348448,33.60153,-86.31986,St. Clair,Rural St. Clair
125862,33.2024,-87.56834,Tuscaloosa,Tuscaloosa
126794,33.19492,-87.56149,Tuscaloosa,Tuscaloosa
120600,33.19871,-87.59427,Tuscaloosa,Tuscaloosa
141058,33.20156,-87.46677,Tuscaloosa,Tuscaloosa
474346,32.97916,-85.87639,Tallapoosa,Rural Tallapoosa
461942,32.90337,-85.76425,Tallapoosa,Rural Tallapoosa
470039,32.81659,-85.72222,Tallapoosa,Dadeville
465083,32.83267,-85.74827,Tallapoosa,Dadeville
373064,32.33892,-86.22706,Montgomery,Montgomery
372545,32.31758,-86.2316,Montgomery,Montgomery
340755,32.33752,-86.36657,Montgomery,Montgomery
340617,32.33933,-86.3682,Montgomery,Montgomery
349642,32.11048,-86.46204,Lowndes,Rural Lowndes
326968,33.24922,-86.47351,Shelby,Wilsonville
338436,33.31018,-86.38344,Shelby,Rural Shelby
340475,33.29996,-86.3696,Shelby,Rural Shelby
332110,33.30786,-86.44378,Shelby,Harpersville
276701,33.53216,-86.73563,Jefferson,Birmingham
266577,33.52577,-86.76946,Jefferson,Birmingham
297786,33.46653,-86.63946,Jefferson,Birmingham
232399,33.36257,-86.87951,Jefferson,Bessemer
366386,33.14444,-86.25659,Talladega,Sylacauga
327135,33.35149,-86.47224,Shelby,Harpersville
329459,33.34933,-86.46107,Shelby,Harpersville
332675,33.34841,-86.43475,Shelby,Harpersville
359103,33.39826,-86.40552,Shelby,Rural Shelby
252495,33.28952,-86.81099,Shelby,Pelham
241768,33.29659,-86.84349,Shelby,Helena
251174,33.32647,-86.81613,Shelby,Pelham
261978,33.45123,-86.78811,Jefferson,Vestavia Hills
267912,33.46864,-86.77722,Jefferson,Homewood
457337,34.47049,-85.78621,DeKalb,Rural DeKalb
453013,34.47931,-85.81187,DeKalb,Rainsville
441502,34.49961,-85.84344,DeKalb,Rainsville
444831,34.50535,-85.83937,DeKalb,Rainsville
528969,34.59381,-85.64032,DeKalb,Hammondville
85781,34.50973,-87.71745,Franklin,Russellville
85817,34.51476,-87.71728,Franklin,Russellville
111989,34.72239,-87.63497,Colbert,Muscle Shoals
111200,34.73389,-87.63518,Colbert,Muscle Shoals
346906,31.99237,-86.33594,Crenshaw,Rural Crenshaw
344905,32.00002,-86.3418,Crenshaw,Rural Crenshaw
407685,31.97837,-86.02698,Montgomery,Rural Montgomery
407406,32.01468,-86.03008,Montgomery,Rural Montgomery
262104,33.47569,-86.78742,Jefferson,Homewood
262117,33.47623,-86.78741,Jefferson,Homewood
308120,33.6347,-86.58582,Jefferson,Trussville
317338,33.54173,-86.53766,Jefferson,Leeds
349773,32.10908,-86.46071,Lowndes,Rural Lowndes
488555,33.93211,-85.61597,Calhoun,Piedmont
489527,33.93413,-85.60465,Calhoun,Piedmont
488791,33.93645,-85.61314,Calhoun,Piedmont
488828,33.93541,-85.6128,Calhoun,Piedmont
502194,31.22949,-85.4411,Houston,Dothan
503562,31.22827,-85.42024,Houston,Dothan
504052,31.22415,-85.41258,Houston,Dothan
516731,31.23495,-85.32559,Houston,Dothan
356676,33.86313,-86.28745,St. Clair,Ashville
71308,31.68889,-87.78112,Clarke,Grove Hill
70945,31.68081,-87.78364,Clarke,Rural Clarke
74382,31.70092,-87.77637,Clarke,Grove Hill
37191,31.7479,-88.05282,Clarke,Rural Clarke
531627,32.84603,-85.18331,Chambers,Valley
531331,32.85124,-85.18893,Chambers,Lanett
516643,32.67472,-85.32726,Lee,Opelika
516450,32.67245,-85.33087,Lee,Opelika
511461,32.61937,-85.37139,Lee,Opelika
369693,32.70196,-86.24434,Elmore,Rural Elmore
366989,32.68273,-86.25376,Elmore,Rural Elmore
378523,32.58791,-86.20988,Elmore,Rural Elmore
378690,32.58631,-86.20909,Elmore,Rural Elmore
327255,31.29484,-86.47151,Covington,Andalusia
327353,31.30587,-86.47085,Covington,Andalusia
325706,31.31912,-86.47678,Covington,Andalusia
325591,31.31938,-86.47797,Covington,Andalusia
430909,32.42913,-85.89994,Macon,Rural Macon
176481,33.24816,-87.13564,Tuscaloosa,Rural Tuscaloosa
233617,33.94826,-86.86955,Cullman,Rural Cullman
342992,32.13394,-86.48964,Lowndes,Rural Lowndes
227150,34.44919,-86.90224,Morgan,Hartselle
196371,31.4191,-87.00504,Conecuh,Rural Conecuh
515239,32.6459,-85.35495,Lee,Opelika
541664,32.36906,-85.09424,Russell,Rural Russell
407832,34.07218,-86.02571,Etowah,Gadsden
395057,33.60481,-86.10585,Talladega,Lincoln
235704,33.9482,-86.87091,Cullman,Rural Cullman
